Latitude (deg) 	 Longitude(deg)  UTM (East) 		 UTM (North) 		 Day 			 Hour 		 Minute 	 Wind (m/s) 	 Wind (deg) 	 u(m/s) 		 v(m/s) 		 w(m/s) 		 u"(m/s) 		 v"(m/s) 		 w"(m/s) 		 uv(m/s) 		 uw(m/s) 		 vw(m/s) 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	   0.00000000 	   5.73701668 	 256.47705078 	   5.53000498    1.32998037 	   1.74054790 	   0.70698506 	   0.45083293 	   0.54571074 	  -0.19129208  	  -0.25043127 	  -0.10262628 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	   5.00000000 	   6.53909397 	 246.88265991 	   5.97776175    2.55186915 	   1.21234846 	   0.60330141 	   0.42742872 	   0.21294582 	  -0.05061902  	   0.01653599 	  -0.13629666 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  10.00000000 	   5.76667547 	 245.78005981 	   5.23088360    2.35304141 	   1.00257325 	   0.54090363 	   0.44512928 	   0.46086395 	   0.13531587  	  -0.13596256 	  -0.13452627 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  15.00000000 	   6.14831066 	 245.21092224 	   5.55380249    2.56493163 	   1.10944545 	   0.57501793 	   0.31659377 	   0.44907883 	  -0.02172158  	  -0.15576266 	  -0.07722484 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  20.00000000 	   6.04615450 	 249.36268616 	   5.60754871    2.11190796 	   1.04775810 	   0.65183604 	   0.63561624 	   0.41904467 	  -0.03671783  	  -0.23426270 	  -0.19816138 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  25.00000000 	   5.92465353 	 253.22061157 	   5.64093733    1.70088577 	   1.25600767 	   0.35162356 	   0.43208420 	   0.19180380 	   0.05694345  	  -0.12717423 	  -0.06044799 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  30.00000000 	   6.60014248 	 250.86022949 	   6.21338511    2.15640926 	   1.62521565 	   0.36648208 	   0.37891182 	   0.29562083 	   0.13631482  	  -0.12134028 	  -0.10457965 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  35.00000000 	   6.78028584 	 250.70114136 	   6.37971926    2.23400259 	   1.51635742 	   0.47315150 	   0.32706782 	   0.22334781 	   0.11358154  	  -0.11530510 	  -0.06930917 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  40.00000000 	   6.34844446 	 247.86788940 	   5.85700512    2.38210821 	   1.27591610 	   0.20539410 	   0.37211001 	   0.14869358 	   0.03317579  	  -0.06091068 	  -0.03345391 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  45.00000000 	   6.43101788 	 245.99407959 	   5.85711908    2.60848308 	   1.44528651 	   0.47357503 	   0.22090748 	   0.17503694 	   0.02961683  	  -0.12060509 	  -0.05502230 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  50.00000000 	   6.46098137 	 248.20077515 	   5.97096205    2.38812160 	   1.50207162 	   0.44759625 	   0.50440198 	   0.23804164 	   0.19469647  	  -0.08275497 	  -0.02283249 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   0.00000000 	  55.00000000 	   5.97887421 	 244.96867371 	   5.38853073    2.51630092 	   1.41855431 	   0.39983684 	   0.40234718 	   0.15998659 	   0.05133209  	  -0.13147624 	   0.00819857 
 39.70597100 	  -7.74373000 	 33394.18000000 	 4258.87000000 	   9.00000000 	   1.00000000 	   0.00000000 	   6.03244209 	 243.30895996 	   5.37129545    2.70042777 	   1.43625581 	   0.17935044 	   0.21179104 	   0.12562492 	  -0.04207046  	  -0.05416379 	  -0.00622186 
