Latitude (deg) 	 Longitude(deg)  UTM (East) 		 UTM (North) 		 Day 			 Hour 		 Minute 	 Wind (m/s) 	 Wind (deg) 	 u(m/s) 		 v(m/s) 		 w(m/s) 		 u"(m/s) 		 v"(m/s) 		 w"(m/s) 		 uv(m/s) 		 uw(m/s) 		 vw(m/s) 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	   0.00000000 	   5.11843824 	 234.34704590 	   3.87070251    2.77656603 	   0.45239672 	   1.68648684 	   3.14454770 	   1.01681542 	  -0.80734485  	  -0.49889585 	   0.16524315 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	   5.00000000 	   4.78946352 	 255.29290771 	   4.42860222    1.16240752 	   0.64579612 	   0.97346944 	   2.15883088 	   0.71593076 	  -0.00757181  	  -0.14137332 	  -0.55248576 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  10.00000000 	   5.23570061 	 239.34092712 	   4.35608149    2.58224607 	   0.66173524 	   1.18222225 	   1.71177089 	   0.57087684 	  -0.09375185  	  -0.15894902 	  -0.16339707 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  15.00000000 	   5.50700092 	 235.96533203 	   4.45356560    3.00788999 	   0.54023486 	   0.79787648 	   1.48926067 	   0.76095277 	  -0.17449851  	  -0.27483431 	   0.30128112 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  20.00000000 	   4.42988348 	 255.99922180 	   4.12650681    1.02891302 	   0.74746168 	   1.68521202 	   1.76337326 	   0.48703152 	   0.53379363  	   0.05889843 	  -0.02681470 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  25.00000000 	   4.03205824 	 249.70581055 	   3.68890595    1.36414266 	   0.35140550 	   1.61625350 	   0.65758973 	   0.51877201 	   0.10601532  	  -0.02386858 	  -0.07980740 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  30.00000000 	   4.48724318 	 246.16844177 	   3.90804005    1.72622275 	   0.47729346 	   1.03586221 	   1.84952724 	   0.75616413 	  -0.18244572  	  -0.28186336 	   0.25550243 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  35.00000000 	   4.76917791 	 247.14338684 	   4.11837339    1.73599482 	   0.42631081 	   0.73611778 	   2.92162514 	   0.79833674 	   0.11502568  	  -0.07583726 	  -0.19304949 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  40.00000000 	   4.31649923 	 248.67845154 	   3.87828326    1.51376057 	   0.31008160 	   0.79944831 	   1.93163717 	   0.60145921 	   0.52404720  	  -0.19856283 	  -0.16031258 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  45.00000000 	   5.67086744 	 268.13873291 	   5.58900928    0.18162408 	   0.56952530 	   1.22501171 	   0.91306692 	   0.60258341 	   0.27730975  	   0.09410994 	  -0.05569940 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  50.00000000 	   4.74658394 	 251.08599854 	   4.38032818    1.50091732 	   0.55100930 	   0.62562549 	   1.10443127 	   0.48305109 	  -0.07008051  	  -0.12867936 	   0.02177704 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   0.00000000 	  55.00000000 	   4.11020613 	 244.56684875 	   3.15312028    1.49944806 	   0.40708077 	   0.65421581 	   4.96712542 	   0.75723827 	  -0.14781407  	  -0.03438767 	  -0.57914716 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   1.00000000 	   0.00000000 	   3.90916324 	 262.04083252 	   3.63336682    0.50799656 	   0.41612425 	   1.37672710 	   1.68209386 	   0.49699938 	   0.16508266  	  -0.03934588 	  -0.21794020 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   1.00000000 	   5.00000000 	   4.74985695 	 265.05535889 	   4.36683798    0.37779677 	   0.66930211 	   0.96698248 	   3.19458151 	   0.46331006 	  -0.56808448  	  -0.00172501 	  -0.27664822 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   1.00000000 	  10.00000000 	   2.84475708 	 273.11758423 	   2.67049217   -0.14545138 	   0.54132390 	   0.78491712 	   0.96958655 	   0.35166755 	   0.16108912  	  -0.06991583 	  -0.11845331 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   1.00000000 	  15.00000000 	   4.34268522 	 243.87567139 	   3.70118999    1.81514382 	   0.34212857 	   1.20266485 	   1.83732474 	   0.92481518 	   0.07760929  	  -0.39309734 	  -0.05183375 
 39.71360200 	  -7.73038300 	 34533.60000000 	 5112.01000000 	   9.00000000 	   1.00000000 	  20.00000000 	   4.55365658 	 249.85345459 	   4.14916039    1.52220070 	   0.09344937 	   0.91138989 	   1.30251777 	   0.77353686 	   0.12578100  	  -0.15863334 	  -0.29055545 
