Latitude (deg) 	 Longitude(deg)  UTM (East) 		 UTM (North) 		 Day 			 Hour 		 Minute 	 Wind (m/s) 	 Wind (deg) 	 u(m/s) 		 v(m/s) 		 w(m/s) 		 u"(m/s) 		 v"(m/s) 		 w"(m/s) 		 uv(m/s) 		 uw(m/s) 		 vw(m/s) 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	   0.00000000 	   3.13736677 	 117.94556427 	  -2.66540694    1.41397512 	  -0.09883910 	   0.81912971 	   0.72528636 	   0.36836931 	  -0.05523175  	  -0.18467213 	  -0.00302032 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	   5.00000000 	   2.52457261 	 123.78754425 	  -1.95989609    1.31141901 	  -0.44933888 	   0.79255331 	   0.53967083 	   0.56144780 	   0.12190913  	  -0.12392400 	  -0.14760487 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	  10.00000000 	   2.83272672 	 126.53501892 	  -2.07772207    1.53939974 	  -0.18196702 	   0.92587227 	   1.04195046 	   0.69467843 	   0.23700160  	  -0.24250013 	  -0.05280078 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	  15.00000000 	   2.00889158 	 167.75537109 	  -0.39069223    1.80023313 	  -0.17582278 	   0.60776025 	   0.86986047 	   0.54499620 	   0.10642454  	   0.01158058 	   0.04780170 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	  20.00000000 	   1.52261889 	 107.45641327 	  -1.19797456    0.37671825 	  -0.26791304 	   0.44459370 	   0.60543865 	   0.42894134 	  -0.02991839  	  -0.03326678 	  -0.16636901 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	  25.00000000 	   1.79070544 	 134.52207947 	  -1.07912052    1.06126678 	   0.21237674 	   0.59378415 	   0.73179424 	   0.53012919 	   0.22928773  	   0.05186118 	   0.05935792 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	  30.00000000 	   1.27162004 	 167.76484680 	  -0.19067518    0.87929487 	   0.10337719 	   0.70865935 	   0.57457203 	   0.48651937 	  -0.18818653  	  -0.08205731 	  -0.01892730 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	  35.00000000 	   1.25732219 	  26.62363625 	  -0.38156736   -0.76118791 	   0.26001167 	   0.82976824 	   0.27073798 	   0.20855790 	  -0.04336766  	  -0.05080979 	   0.02269637 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	  40.00000000 	   2.00204873 	 286.00369263 	   1.58851087   -0.45560870 	  -0.06847934 	   1.34758174 	   0.77243286 	   0.83567351 	   0.24841502  	  -0.31105030 	   0.13007283 
 39.71122000 	  -7.73484400 	 34153.40000000 	 4844.78000000 	   9.00000000 	   0.00000000 	  45.00000000 	   3.09487724 	 268.74600220 	   2.65856647    0.05819591 	  -0.72580278 	   1.09663332 	   2.23172665 	   1.18495631 	   0.40408108  	  -0.26363447 	  -0.82809013 
